"Title,Price_GBP,Rating,In_Stock,Scraped_Date"
""
"A Light in the Attic,51.77,Three,True,2026-04-23"
""
"Tipping the Velvet,53.74,One,True,2026-04-23"
""
"Soumission,50.10,One,True,2026-04-23"
""
"Sharp Objects,47.82,Four,True,2026-04-23"
""
"Sapiens: A Brief History of Humankind,54.23,Five,True,2026-04-23"
""
"The Requiem Red,22.65,One,True,2026-04-23"
""
"The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,True,2026-04-23"
""
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist,28.86,Three,True,2026-04-23"
""
"The Boys in the Boat,22.60,Four,True,2026-04-23"
""
"Starving Hearts,13.99,Two,True,2026-04-23"
